"idmaterial","u_medida","f_aprov","leadtime","precio","abc","tipo","especificacion","idproducto","estado","detalle","caracteristica","stock","codigo"
17937,"","",0,0,"","P",1,0,"fin","PLACA CF-14 MO (PROY 57)",90,0,"P01020890328"
17938,"","",0,0,"","P",1,0,"fin","PLACA CF-14 OP (PROY 57)",90,0,"P01020890329"
17939,"","",0,0,"","P",1,0,"fin","PLACA CF-15  (PROY 57)",90,0,"P01020890330"
17940,"","",0,0,"","P",1,0,"fin","PLACA CF-16 MO (PROY 57)",90,0,"P01020890331"
17941,"","",0,0,"","P",1,0,"fin","PLACA CF-16 OP (PROY 57)",90,0,"P01020890332"
17942,"","",0,0,"","P",1,0,"fin","PLACA CF-17 MO (PROY 57)",90,0,"P01020890333"
17943,"","",0,0,"","P",1,0,"fin","PLACA CF-17 OP (PROY 57)",90,0,"P01020890334"
17944,"","",0,0,"","P",1,0,"fin","PLACA CF-18 MO (PROY 57)",90,0,"P01020890335"
17945,"","",0,0,"","P",1,0,"fin","PLACA CF-18 OP (PROY 57)",90,0,"P01020890336"
17946,"","",0,0,"","P",1,0,"fin","PLACA CF-19 MO (PROY 57)",90,0,"P01020890337"
17947,"","",0,0,"","P",1,0,"fin","PLACA CF-19 OP (PROY 57)",90,0,"P01020890338"
17948,"","",0,0,"","P",1,0,"fin","PLACA CF-20 MO (PROY 57)",90,0,"P01020890339"
17949,"","",0,0,"","P",1,0,"fin","PLACA CF-20 OP (PROY 57)",90,0,"P01020890340"
17950,"","",0,0,"","P",1,0,"fin","PLACA CF-21 MO (PROY 57)",90,0,"P01020890341"
17951,"","",0,0,"","P",1,0,"fin","PLACA CF-21 OP (PROY 57)",90,0,"P01020890342"
17952,"","",0,0,"","P",1,0,"fin","PLACA CF-22 MO (PROY 57)",90,0,"P01020890343"
17953,"","",0,0,"","P",1,0,"fin","PLACA CF-22 OP (PROY 57)",90,0,"P01020890344"
17954,"","",0,0,"","P",1,0,"fin","PLACA CF-23 MO (PROY 57)",90,0,"P01020890345"
17955,"","",0,0,"","P",1,0,"fin","PLACA CF-23 OP (PROY 57)",90,0,"P01020890346"
17956,"","",0,0,"","P",1,0,"fin","PLACA CF-24 MO (PROY 57)",90,0,"P01020890347"
17957,"","",0,0,"","P",1,0,"fin","PLACA CF-24 OP (PROY 57)",90,0,"P01020890348"
17958,"","",0,0,"","P",1,0,"fin","PLACA CF-25 MO (PROY 57)",90,0,"P01020890349"
17959,"","",0,0,"","P",1,0,"fin","PLACA CF-25 OP (PROY 57)",90,0,"P01020890350"
17960,"","",0,0,"","P",1,0,"fin","PLACA CF-26 MO (PROY 57)",90,0,"P01020890351"
17961,"","",0,0,"","P",1,0,"fin","PLACA CF-26 OP (PROY 57)",90,0,"P01020890352"
17962,"","",0,0,"","P",1,0,"fin","PLACA CF-27 MO (PROY 57)",90,0,"P01020890353"
17963,"","",0,0,"","P",1,0,"fin","PLACA CF-27 OP (PROY 57)",90,0,"P01020890354"
17964,"","",0,0,"","P",1,0,"fin","PLACA CF-28 MO (PROY 57)",90,0,"P01020890355"
17965,"","",0,0,"","P",1,0,"fin","PLACA CF-28 OP (PROY 57)",90,0,"P01020890356"
17966,"","",0,0,"","P",1,0,"fin","PLACA CF-29 MO (PROY 57)",90,0,"P01020890357"
17967,"","",0,0,"","P",1,0,"fin","PLACA CF-29 OP (PROY 57)",90,0,"P01020890358"
17968,"","",0,0,"","P",1,0,"fin","PLACA CF-30  (PROY 57)",90,0,"P01020890359"
17969,"","",0,0,"","P",1,0,"fin","PLACA CF-31 MO (PROY 57)",90,0,"P01020890360"
17970,"","",0,0,"","P",1,0,"fin","PLACA CF-31 OP (PROY 57)",90,0,"P01020890361"
17971,"","",0,0,"","P",1,0,"fin","PLACA CF-32 MO (PROY 57)",90,0,"P01020890362"
17972,"","",0,0,"","P",1,0,"fin","PLACA CF-32 OP (PROY 57)",90,0,"P01020890363"
17973,"","",0,0,"","P",1,0,"fin","PLACA CF-33 MO (PROY 57)",90,0,"P01020890364"
17974,"","",0,0,"","P",1,0,"fin","PLACA CF-33 OP (PROY 57)",90,0,"P01020890365"
17975,"","",0,0,"","P",1,0,"fin","PLACA CF-34 MO (PROY 57)",90,0,"P01020890366"
17976,"","",0,0,"","P",1,0,"fin","PLACA CF-34 OP (PROY 57)",90,0,"P01020890367"
17977,"","",0,0,"","P",1,0,"fin","PLACA CF-35 MO (PROY 57)",90,0,"P01020890368"
17978,"","",0,0,"","P",1,0,"fin","PLACA CF-35 OP (PROY 57)",90,0,"P01020890369"
17979,"","",0,0,"","P",1,0,"fin","PLACA CF-36  (PROY 57)",90,0,"P01020890370"
17980,"","",0,0,"","P",1,0,"fin","PLACA CF-37  (PROY 57)",90,0,"P01020890371"
17981,"","",0,0,"","P",1,0,"fin","PLACA CF-38  (PROY 57)",90,0,"P01020890372"
17982,"","",0,0,"","P",1,0,"fin","PLACA CF-39  (PROY 57)",90,0,"P01020890373"
17983,"","",0,0,"","P",1,0,"fin","PLACA CF-40  (PROY 57)",90,0,"P01020890374"
17984,"","",0,0,"","P",1,0,"fin","PLACA CF-41  (PROY 57)",90,0,"P01020890375"
17985,"","",0,0,"","P",1,0,"fin","PLACA CF-42  (PROY 57)",90,0,"P01020890376"
17986,"","",0,0,"","P",1,0,"fin","PLACA CF-43  (PROY 57)",90,0,"P01020890377"
17987,"","",0,0,"","P",1,0,"fin","PLACA CF-44  (PROY 57)",90,0,"P01020890378"
17988,"","",0,0,"","P",1,0,"fin","PLACA CF-45  (PROY 57)",90,0,"P01020890379"
17989,"","",0,0,"","P",1,0,"fin","PLACA CF-46  (PROY 57)",90,0,"P01020890380"
17990,"","",0,0,"","P",1,0,"fin","PLACA CF-47  (PROY 57)",90,0,"P01020890381"
17991,"","",0,0,"","P",1,0,"fin","PLACA CF-48  (PROY 57)",90,0,"P01020890382"
17992,"","",0,0,"","P",1,0,"fin","PLACA CF-49  (PROY 57)",90,0,"P01020890383"
17993,"","",0,0,"","P",1,0,"fin","PLACA CF-50  (PROY 57)",90,0,"P01020890384"
17994,"","",0,0,"","P",1,0,"fin","PLACA CF-51  (PROY 57)",90,0,"P01020890385"
17995,"","",0,0,"","P",1,0,"fin","PLACA CF-52  (PROY 57)",90,0,"P01020890386"
17996,"","",0,0,"","P",1,0,"fin","PLACA CF-53  (PROY 57)",90,0,"P01020890387"
17997,"","",0,0,"","P",1,0,"fin","PLACA CF-54  (PROY 57)",90,0,"P01020890388"
17998,"","",0,0,"","P",1,0,"fin","PLACA CF-55  (PROY 57)",90,0,"P01020890389"
17999,"","",0,0,"","P",1,0,"fin","PLACA CF-56  (PROY 57)",90,0,"P01020890390"
18000,"","",0,0,"","P",1,0,"fin","PLACA CF-57  (PROY 57)",90,0,"P01020890391"
18001,"","",0,0,"","P",1,0,"fin","PLACA CF-58  (PROY 57)",90,0,"P01020890392"
18002,"","",0,0,"","P",1,0,"fin","PLACA CF-59  (PROY 57)",90,0,"P01020890393"
18003,"","",0,0,"","P",1,0,"fin","PLACA CF-60  (PROY 57)",90,0,"P01020890394"
18004,"","",0,0,"","P",1,0,"fin","PLACA CF-61  (PROY 57)",90,0,"P01020890395"
18005,"","",0,0,"","P",1,0,"fin","PLACA CF-62  (PROY 57)",90,0,"P01020890396"
18006,"","",0,0,"","P",1,0,"fin","PLACA CF-63  (PROY 57)",90,0,"P01020890397"
18007,"","",0,0,"","P",1,0,"fin","PLACA CF-64  (PROY 57)",90,0,"P01020890398"
18008,"","",0,0,"","P",1,0,"fin","PLACA CF-65  (PROY 57)",90,0,"P01020890399"
18009,"","",0,0,"","P",1,0,"fin","PLACA CF-66  (PROY 57)",90,0,"P01020890400"
18010,"","",0,0,"","P",1,0,"fin","PLACA CF-67  (PROY 57)",90,0,"P01020890401"
18011,"","",0,0,"","P",1,0,"fin","PLACA CF-68  (PROY 57)",90,0,"P01020890402"
18012,"","",0,0,"","P",1,0,"fin","PLACA CF-69  (PROY 57)",90,0,"P01020890403"
18013,"","",0,0,"","P",1,0,"fin","PLACA CF-70  (PROY 57)",90,0,"P01020890404"
18014,"","",0,0,"","P",1,0,"fin","PLACA CF-71  (PROY 57)",90,0,"P01020890405"
18015,"","",0,0,"","P",1,0,"fin","PLACA CF-72  (PROY 57)",90,0,"P01020890406"
18016,"","",0,0,"","P",1,0,"fin","PLACA CF-73  (PROY 57)",90,0,"P01020890407"
18017,"","",0,0,"","P",1,0,"fin","PLACA CF-74  (PROY 57)",90,0,"P01020890408"
18018,"","",0,0,"","P",1,0,"fin","PLACA CF-75  (PROY 57)",90,0,"P01020890409"
18019,"","",0,0,"","P",1,0,"fin","PLACA CF-76  (PROY 57)",90,0,"P01020890410"
18020,"","",0,0,"","P",1,0,"fin","REVESTIMIENTO RF-01  (PROY 219)",90,0,"P01020890411"
18021,"","",0,0,"","P",1,0,"fin","REVESTIMIENTO RF-01  (PROY 221)",90,0,"P01020890412"
18022,"","",0,0,"","P",1,0,"fin","REVESTIMIENTO RF-01 MO (PROY 212)",90,0,"P01020890413"
18023,"","",0,0,"","P",1,0,"fin","REVESTIMIENTO RF-01 OP (PROY 212)",90,0,"P01020890414"
18024,"","",0,0,"","P",1,0,"fin","REVESTIMIENTO RF-02 MO (PROY 212)",90,0,"P01020890415"
18025,"","",0,0,"","P",1,0,"fin","REVESTIMIENTO RF-02 OP (PROY 212)",90,0,"P01020890416"
18026,"","",0,0,"","P",1,0,"fin","REVESTIMIENTO RF-03 MO (PROY 212)",90,0,"P01020890417"
18027,"","",0,0,"","P",1,0,"fin","REVESTIMIENTO RF-03 OP (PROY 212)",90,0,"P01020890418"
18028,"","",0,0,"","P",1,0,"fin","REVESTIMIENTO RF-04 MO (PROY 212)",90,0,"P01020890419"
18029,"","",0,0,"","P",1,0,"fin","REVESTIMIENTO RF-04 OP (PROY 212)",90,0,"P01020890420"
18030,"","",0,0,"","P",1,0,"fin","REVESTIMIENTO RF-05 MO (PROY 212)",90,0,"P01020890421"
18031,"","",0,0,"","P",1,0,"fin","REVESTIMIENTO RF-05 OP (PROY 212)",90,0,"P01020890422"
18032,"","",0,0,"","P",1,0,"fin","REVESTIMIENTO RF-06 MO (PROY 212)",90,0,"P01020890423"
18033,"","",0,0,"","P",1,0,"fin","REVESTIMIENTO RF-06 OP (PROY 212)",90,0,"P01020890424"
18034,"","",0,0,"","P",1,0,"fin","REVESTIMIENTO RF-07 MO (PROY 212)",90,0,"P01020890425"
18035,"","",0,0,"","P",1,0,"fin","REVESTIMIENTO RF-07 OP (PROY 212)",90,0,"P01020890426"
18036,"","",0,0,"","P",1,0,"fin","REVESTIMIENTO RF-08 MO (PROY 212)",90,0,"P01020890427"
18037,"","",0,0,"","P",1,0,"fin","REVESTIMIENTO RF-08 OP (PROY 212)",90,0,"P01020890428"
18038,"","",0,0,"","P",1,0,"fin","REVESTIMIENTO RF-09 MO (PROY 212)",90,0,"P01020890429"
18039,"","",0,0,"","P",1,0,"fin","REVESTIMIENTO RF-09 OP (PROY 212)",90,0,"P01020890430"
18040,"","",0,0,"","P",1,0,"fin","REVESTIMIENTO RF-10 MO (PROY 212)",90,0,"P01020890431"
18041,"","",0,0,"","P",1,0,"fin","REVESTIMIENTO RF-10 OP (PROY 212)",90,0,"P01020890432"
18042,"","",0,0,"","P",1,0,"fin","REVESTIMIENTO RF-11 MO (PROY 212)",90,0,"P01020890433"
18043,"","",0,0,"","P",1,0,"fin","REVESTIMIENTO RF-11 OP (PROY 212)",90,0,"P01020890434"
18044,"","",0,0,"","P",1,0,"fin","REVESTIMIENTO RF-12 MO (PROY 212)",90,0,"P01020890435"
18045,"","",0,0,"","P",1,0,"fin","REVESTIMIENTO RF-12 OP (PROY 212)",90,0,"P01020890436"
18046,"","",0,0,"","P",1,0,"fin","REVESTIMIENTO RF-13 MO (PROY 212)",90,0,"P01020890437"
18047,"","",0,0,"","P",1,0,"fin","REVESTIMIENTO RF-13 OP (PROY 212)",90,0,"P01020890438"
18048,"","",0,0,"","P",1,0,"fin","REVESTIMIENTO RF-14 MO (PROY 212)",90,0,"P01020890439"
18049,"","",0,0,"","P",1,0,"fin","REVESTIMIENTO RF-14 OP (PROY 212)",90,0,"P01020890440"
18050,"","",0,0,"","P",1,0,"fin","REVESTIMIENTO RF-01  (PROY 210)",90,0,"P01020890441"
18051,"","",0,0,"","P",1,0,"fin","REVESTIMIENTO RF-02  (PROY 210)",90,0,"P01020890442"
18052,"","",0,0,"","P",1,0,"fin","BARRA CF-11 M (PROY 27)",90,0,"P01020890447"
18053,"","",0,0,"","P",1,0,"fin","BARRA CF-11 O (PROY 27)",90,16,"P01020890448"
18054,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE RESBALIN PL-01 (PROY 220)",90,0,"P01020890458"
18055,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE RESBALIN PL-02 (PROY 220)",90,0,"P01020890459"
18056,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE RESBALIN PL-03 (PROY 220)",90,0,"P01020890460"
18057,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE RESBALIN PL-04 (PROY 220)",90,0,"P01020890461"
18058,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE RESBALIN PL-05 (PROY 220)",90,0,"P01020890462"
18059,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE RESBALIN PL-06 (PROY 220)",90,0,"P01020890463"
18060,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE RESBALIN PL-07 (PROY 220)",90,0,"P01020890464"
18061,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE RESBALIN PL-08 (PROY 220)",90,0,"P01020890465"
18062,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE RESBALIN PL-08 B (PROY 220)",90,0,"P01020890466"
18063,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE RESBALIN PL-09 MO (PROY 220)",90,0,"P01020890467"
18064,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE RESBALIN PL-09 OP (PROY 220)",90,0,"P01020890468"
18065,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE RESBALIN PL-10 (PROY 220)",90,0,"P01020890469"
18066,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE PL-11 MO (PROY 220)",90,0,"P01020890470"
18067,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE PL-12 A MO (PROY 220)",90,0,"P01020890471"
18068,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE PL-12 B MO (PROY 220)",90,0,"P01020890472"
18069,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE PL-12 C MO (PROY 220)",90,0,"P01020890473"
18070,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE PL-12 D MO (PROY 220)",90,0,"P01020890474"
18071,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE PL-13 A MO (PROY 220)",90,0,"P01020890475"
18072,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE PL-13 B MO (PROY 220)",90,0,"P01020890476"
18073,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE PL-13 C MO (PROY 220)",90,0,"P01020890477"
18074,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE PL-13 D MO (PROY 220)",90,0,"P01020890478"
18075,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE PL-11 OP (PROY 220)",90,0,"P01020890479"
18076,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE PL-12 A OP (PROY 220)",90,0,"P01020890480"
18077,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE PL-12 B OP (PROY 220)",90,0,"P01020890481"
18078,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE PL-12 C OP (PROY 220)",90,0,"P01020890482"
18079,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE PL-12 D OP (PROY 220)",90,0,"P01020890483"
18080,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE PL-13 A OP (PROY 220)",90,0,"P01020890484"
18081,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE PL-13 B OP (PROY 220)",90,0,"P01020890485"
18082,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE PL-13 C OP (PROY 220)",90,0,"P01020890486"
18083,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE PL-13 D OP (PROY 220)",90,0,"P01020890487"
18084,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE CF-1  (PROY 27)",91,0,"P01020891071"
18085,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE CF-2 MO (PROY 27)",91,0,"P01020891072"
18086,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE CF-3 MO (PROY 27)",91,0,"P01020891073"
18087,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE CF-4 MO (PROY 27)",91,0,"P01020891074"
18088,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE CF-5 MO (PROY 27)",91,0,"P01020891075"
18089,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE CF-6 MO (PROY 27)",91,0,"P01020891076"
18090,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE CF-7 MO (PROY 27)",91,0,"P01020891077"
18091,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE CF-8 MO (PROY 27)",91,0,"P01020891078"
18092,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE CF-9 MO (PROY 27)",91,0,"P01020891079"
18093,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE CF-10 MO (PROY 27)",91,0,"P01020891080"
18094,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE CF-2 OP (PROY 27)",92,0,"P01020892072"
18095,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE CF-3 OP (PROY 27)",92,0,"P01020892073"
18096,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE CF-4 OP (PROY 27)",92,0,"P01020892074"
18097,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE CF-5 OP (PROY 27)",92,0,"P01020892075"
18098,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE CF-6 OP (PROY 27)",92,0,"P01020892076"
18099,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE CF-7 OP (PROY 27)",92,0,"P01020892077"
18100,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE CF-8 OP (PROY 27)",92,0,"P01020892078"
18101,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE CF-9 OP (PROY 27)",92,0,"P01020892079"
18102,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE CF-10 OP (PROY 27)",92,0,"P01020892080"
18103,"","",0,0,"","P",1,0,"fin","SKIRT LINER TYPE 1A",99,0,"P01020899010"
18104,"","",0,0,"","P",1,0,"fin","SKIRT LINER TYPE 2A",99,0,"P01020899011"
18105,"","",0,0,"","P",1,0,"fin","SKIRT LINER TYPE 4A",99,0,"P01020899012"
18106,"","",0,0,"","P",1,0,"fin","SKIRT LINER TYPE 14A",99,0,"P01020899013"
18107,"","",0,0,"","P",1,0,"fin","PLANCHAS DESGASTE LF-11",61,0,"P01020961001"
18108,"","",0,0,"","P",1,0,"fin","PLANCHAS DESGASTE LF-12",61,0,"P01020961002"
18109,"","",0,0,"","P",1,0,"fin","PLANCHAS DESGASTE LF-13",61,0,"P01020961003"
18110,"","",0,0,"","P",1,0,"fin","PLANCHAS DESGASTE LF-14",61,0,"P01020961004"
18111,"","",0,0,"","P",1,0,"fin","CANALON PIEZA SSY-154340-D",15,0,"P01021115001"
18112,"","",0,0,"","P",1,0,"fin","CANALON PIEZA SSY-154340-E",15,0,"P01021115002"
18113,"","",0,0,"","P",1,0,"fin","CANALON PIEZA SSY-154340-F",15,0,"P01021115003"
18114,"","",0,0,"","P",1,0,"fin","CANALON PIEZA SSY-154340-G",15,0,"P01021115004"
18115,"","",0,0,"","P",1,0,"fin","CANALON PIEZA SSY-154340-H",15,0,"P01021115005"
18116,"","",0,0,"","P",1,0,"fin","CANALON PIEZA SSY-154340-I",15,0,"P01021115006"
18117,"","",0,0,"","P",1,0,"fin","COQUILLA 2.5''",20,0,"P01031620001"
18118,"","",0,0,"","P",1,0,"fin","COQUILLA 3""",20,0,"P01031620002"
18119,"","",0,0,"","P",1,0,"fin","COQUILLA 3""  LARGA",20,0,"P01031620003"
18120,"","",0,0,"","P",1,0,"fin","COQUILLA 3,5'' EXTERIOR",20,0,"P01031620004"
18121,"","",0,0,"","P",1,0,"fin","COQUILLA 3,5'' INTERIOR",20,0,"P01031620005"
18122,"","",0,0,"","P",1,0,"fin","COQUILLA 3,5""",20,0,"P01031620006"
18123,"","",0,0,"","P",1,0,"fin","TUBO ALIMENTACIÓN ER 35",84,0,"P01031784001"
18124,"","",0,0,"","P",1,0,"fin","CUÑA LATERAL INFERIOR CONTRAPESO JAW MASTER",25,0,"P01032525002"
18125,"","",0,0,"","P",1,0,"fin","MUELA FIJA CHANCADOR DENVER 5X6",54,0,"P01032554008"
18126,"","",0,0,"","P",1,0,"fin","MUELA MOVIL 400-0420-001 SANDVIK JAW MASTER",54,0,"P01032554016"
18127,"","",0,0,"","P",1,0,"fin","CORONA 72 DIENTES",21,0,"P01042721001"
18128,"","",0,0,"","P",1,0,"fin","TAPA DE SELLADO 1145",80,0,"P01042780001"
18129,"","",0,0,"","P",1,0,"fin","TAPA DE SELLADO 1315",80,0,"P01042780002"
18130,"","",0,0,"","P",1,0,"fin","TAPA DE SELLADO 765",80,0,"P01042780003"
18131,"","",0,0,"","P",1,0,"fin","TAPA DE SELLADO 975",80,0,"P01042780004"
18132,"","",0,0,"","P",1,0,"fin","TUERCA APRETAMANTO 3' S.H. NORDBERD",85,0,"P01042785001"
18133,"","",0,0,"","P",1,0,"fin","TUERCA APRETAMANTO 3' STD NORDBERG",85,0,"P01042785002"
18134,"","",0,0,"","P",1,0,"fin","ECLISA",29,0,"P01042829001"
18135,"","",0,0,"","P",1,0,"fin","ELEMENTO DESGASTE PALETA MEZCLADOR",30,0,"P01042830001"
18136,"","",0,0,"","P",1,0,"fin","TUERCA APRETAMANTO 4 1/4' S.H.",85,0,"P01042885003"
18137,"","",0,0,"","P",1,0,"fin","TUERCA APRETAMANTO 4' STD ",85,0,"P01042885004"
18138,"","",0,0,"","P",1,0,"fin","CORAZA L",21,0,"P01042921001"
18139,"","",0,0,"","P",1,0,"fin","CORAZA N",21,0,"P01042921002"
18140,"","",0,0,"","P",1,0,"fin","TUBO ALIMENTACIÓN ER 30",84,0,"P01042984001"
18141,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE PLACAS PISO PL-18 MO (PROY 220)",90,0,"P01042990488"
18142,"","",0,0,"","P",1,0,"fin","PLACA DESGASTE PLACAS PISO PL-18 OP (PROY 220)",90,0,"P01042990489"
18143,"","",0,0,"","P",1,0,"fin","RODILLO 1075 DIAM X 205 DIAM X 316",99,0,"P01043000001"
18144,"","",0,0,"","P",1,0,"fin","ANILLO",4,0,"P01043004001"
18145,"","",0,0,"","P",1,0,"fin","LLANTA CONICA",48,0,"P01043048001"
18146,"","",0,0,"","P",1,0,"fin","BARRA B1 (REINIKE)",7,0,"P01043107001"
18147,"","",0,0,"","P",1,0,"fin","BARRA B2 (REINIKE)",7,0,"P01043107002"
18148,"","",0,0,"","P",1,0,"fin","BARRA B3 (REINIKE)",7,0,"P01043107003"
18149,"","",0,0,"","P",1,0,"fin","BARRA 4 (REINIKE)",7,0,"P01043107004"
18150,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD1",7,0,"P01043107005"
18151,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD2",7,0,"P01043107006"
18152,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD35000",7,0,"P01043107007"
18153,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD35001",7,0,"P01043107008"
18154,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD35002",7,0,"P01043107009"
18155,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD35003",7,0,"P01043107010"
18156,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD35004",7,0,"P01043107011"
18157,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD35005",7,0,"P01043107012"
18158,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD35006",7,0,"P01043107013"
18159,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD39009",7,0,"P01043107014"
18160,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD39010",7,0,"P01043107015"
18161,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD39011",7,0,"P01043107016"
18162,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD39012",7,0,"P01043107017"
18163,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD39013",7,0,"P01043107018"
18164,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD39014",7,0,"P01043107019"
18165,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD39015",7,0,"P01043107020"
18166,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD39016",7,0,"P01043107021"
18167,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD39017",7,0,"P01043107022"
18168,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD42000",7,0,"P01043107023"
18169,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD42001",7,0,"P01043107024"
18170,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD42002",7,0,"P01043107025"
18171,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD42003",7,0,"P01043107026"
18172,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD42004",7,0,"P01043107027"
18173,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD42005",7,0,"P01043107028"
18174,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD42006",7,0,"P01043107029"
18175,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD42007",7,0,"P01043107030"
18176,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD42008",7,0,"P01043107031"
18177,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD45000",7,0,"P01043107032"
18178,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD45001",7,0,"P01043107033"
18179,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD45002",7,0,"P01043107034"
18180,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD45003",7,0,"P01043107035"
18181,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD45004",7,0,"P01043107036"
18182,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD45005",7,0,"P01043107037"
18183,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD45006",7,0,"P01043107038"
18184,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD45007",7,0,"P01043107039"
18185,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD45008",7,0,"P01043107040"
18186,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD48000",7,0,"P01043107041"
18187,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD48001",7,0,"P01043107042"
18188,"","",0,0,"","P",1,0,"fin","BARRA DE DESGASTE MARCA  BAD48002",7,0,"P01043107043"
